columns,description,table
B24124106,"Physical scientists, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124107,Economists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124108,Survey researchers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124109,Psychologists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124110,Urban and regional planners,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124111,"Miscellaneous social scientists and related workers, including sociologists","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124112,Agricultural and food science technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124113,Biological technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124114,Chemical technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124115,Geological and petroleum technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124116,Nuclear technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124117,Social science research assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124118,"Miscellaneous life, physical, and social science technicians","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124119,Counselors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124120,Social workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124121,Probation officers and correctional treatment specialists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124122,Social and human service assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124123,"Miscellaneous community and social service specialists, including health educators and community health workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124124,Clergy,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124125,"Directors, religious activities and education","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124126,"Religious workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124127,Lawyers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124128,Judicial law clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124129,"Judges, magistrates, and other judicial workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124130,Paralegals and legal assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124131,Miscellaneous legal support workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124132,Postsecondary teachers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124133,Preschool and kindergarten teachers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124134,Elementary and middle school teachers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124135,Secondary school teachers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124136,Special education teachers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124137,Other teachers and instructors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124138,"Archivists, curators, and museum technicians","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124139,Librarians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124140,Library technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124141,Teacher assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124142,"Other education, training, and library workers, except teacher assistants","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124143,Artists and related workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124144,Designers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124145,Actors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124146,Producers and directors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124147,"Athletes, coaches, umpires, and related workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124148,Dancers and choreographers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124149,"Musicians, singers, and related workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124150,"Entertainers and performers, sports and related workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124151,Announcers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124152,"News analysts, reporters and correspondents","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124153,Public relations specialists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124154,Editors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124155,Technical writers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124156,Writers and authors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124157,Miscellaneous media and communication workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124158,"Miscellaneous media and communications equipment workers, including broadcast and sound engineering technicians and radio operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124159,Photographers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124160,"Television, video, and motion picture camera operators and editors","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124161,Chiropractors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124162,Dentists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124163,Dietitians and nutritionists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124164,Optometrists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124165,Pharmacists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124166,Physicians and surgeons,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124167,Physician assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124168,Podiatrists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124169,Audiologists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124170,Occupational therapists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124171,Physical therapists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124172,Radiation therapists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124173,Recreational therapists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124174,Respiratory therapists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124175,Speech-language pathologists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124176,"Miscellaneous therapists, including exercise physiologists","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124177,Veterinarians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124178,Registered nurses,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124179,Nurse anesthetists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124180,Nurse midwives,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124181,Nurse practitioners,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124182,"Health diagnosing and treating practitioners, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124183,Clinical laboratory technologists and technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124184,Dental hygienists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124185,Diagnostic related technologists and technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124186,Emergency medical technicians and paramedics,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124187,Health practitioner support technologists and technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124188,Licensed practical and licensed vocational nurses,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124189,Medical records and health information technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124190,"Opticians, dispensing","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124191,Miscellaneous health technologists and technicians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124192,Other healthcare practitioners and technical occupations,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124193,"Nursing, psychiatric, and home health aides","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124194,Occupational therapy assistants and aides,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124195,Physical therapist assistants and aides,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124196,Massage therapists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124197,Dental assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124198,Medical assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124199,Medical transcriptionists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124200,Pharmacy aides,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124201,Veterinary assistants and laboratory animal caretakers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124202,Phlebotomists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124203,"Healthcare support workers, all other, including medical equipment preparers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124204,First-line supervisors of correctional officers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124205,First-line supervisors of police and detectives,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124206,First-line supervisors of fire fighting and prevention workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124207,"First-line supervisors of protective service workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124208,Firefighters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124209,Fire inspectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124210,"Bailiffs, correctional officers, and jailers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124211,Detectives and criminal investigators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124212,Fish and game wardens,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124213,Parking enforcement workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124214,Police and sheriff's patrol officers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124215,Transit and railroad police,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124216,Animal control workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124217,Private detectives and investigators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124218,Security guards and gaming surveillance officers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124219,Crossing guards,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124220,Transportation security screeners,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124221,"Lifeguards and other recreational, and all other protective service workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124222,Chefs and head cooks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124223,First-line supervisors of food preparation and serving workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124224,Cooks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124225,Food preparation workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124226,Bartenders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124227,"Combined food preparation and serving workers, including fast food","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124228,"Counter attendants, cafeteria, food concession, and coffee shop","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124229,Waiters and waitresses,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124230,"Food servers, nonrestaurant","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124231,Dining room and cafeteria attendants and bartender helpers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124232,Dishwashers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124233,"Hosts and hostesses, restaurant, lounge, and coffee shop","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124234,"Food preparation and serving related workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124235,First-line supervisors of housekeeping and janitorial workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124236,"First-line supervisors of landscaping, lawn service, and groundskeeping workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124237,Janitors and building cleaners,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124238,Maids and housekeeping cleaners,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124239,Pest control workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124240,Grounds maintenance workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124241,First-line supervisors of gaming workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124242,First-line supervisors of personal service workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124243,Animal trainers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124244,Nonfarm animal caretakers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124245,Gaming services workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124246,Motion picture projectionists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124247,"Ushers, lobby attendants, and ticket takers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124248,Miscellaneous entertainment attendants and related workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124249,Embalmers and funeral attendants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124250,"Morticians, undertakers, and funeral directors","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124251,Barbers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124252,"Hairdressers, hairstylists, and cosmetologists","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124253,Miscellaneous personal appearance workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124254,"Baggage porters, bellhops, and concierges","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124255,Tour and travel guides,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124256,Childcare workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124257,Personal care aides,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124258,Recreation and fitness workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124259,Residential advisors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124260,"Personal care and service workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124261,First-line supervisors of retail sales workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124262,First-line supervisors of non-retail sales workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124263,Cashiers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124264,Counter and rental clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124265,Parts salespersons,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124266,Retail salespersons,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124267,Advertising sales agents,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124268,Insurance sales agents,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124269,"Securities, commodities, and financial services sales agents","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124270,Travel agents,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124271,"Sales representatives, services, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124272,"Sales representatives, wholesale and manufacturing","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124273,"Models, demonstrators, and product promoters","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124274,Real estate brokers and sales agents,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124275,Sales engineers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124276,Telemarketers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124277,"Door-to-door sales workers, news and street vendors, and related workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124278,"Sales and related workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124279,First-line supervisors of office and administrative support workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124280,"Switchboard operators, including answering service","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124281,Telephone operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124282,"Communications equipment operators, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124283,Bill and account collectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124284,Billing and posting clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124285,"Bookkeeping, accounting, and auditing clerks","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124286,Gaming cage workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124287,Payroll and timekeeping clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124288,Procurement clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124289,Tellers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124290,"Financial clerks, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124291,Brokerage clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124292,Correspondence clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124293,"Court, municipal, and license clerks","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124294,"Credit authorizers, checkers, and clerks","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124295,Customer service representatives,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124296,"Eligibility interviewers, government programs","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124297,File clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124298,"Hotel, motel, and resort desk clerks","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124299,"Interviewers, except eligibility and loan","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124300,"Library assistants, clerical","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124301,Loan interviewers and clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124302,New accounts clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124303,Order clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124304,"Human resources assistants, except payroll and timekeeping","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124305,Receptionists and information clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124306,Reservation and transportation ticket agents and travel clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124307,"Information and record clerks, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124308,Cargo and freight agents,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124309,Couriers and messengers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124310,Dispatchers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124311,"Meter readers, utilities","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124312,Postal service clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124313,Postal service mail carriers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124314,"Postal service mail sorters, processors, and processing machine operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124315,"Production, planning, and expediting clerks","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124316,"Shipping, receiving, and traffic clerks","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124317,Stock clerks and order fillers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124318,"Weighers, measurers, checkers, and samplers, recordkeeping","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124319,Secretaries and administrative assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124320,Computer operators,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124321,Data entry keyers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124322,Word processors and typists,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124323,Desktop publishers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124324,Insurance claims and policy processing clerks,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124325,"Mail clerks and mail machine operators, except postal service","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124326,"Office clerks, general","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124327,"Office machine operators, except computer","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124328,Proofreaders and copy markers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124329,Statistical assistants,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124330,"Office and administrative support workers, all other","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124331,"First-line supervisors of farming, fishing, and forestry workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124332,Agricultural inspectors,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124333,Animal breeders,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124334,"Graders and sorters, agricultural products","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124335,Miscellaneous agricultural workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124336,Fishing and hunting workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124337,Forest and conservation workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124338,Logging workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124339,First-line supervisors of construction trades and extraction workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124340,Boilermakers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124341,"Brickmasons, blockmasons, and stonemasons","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124342,Carpenters,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124343,"Carpet, floor, and tile installers and finishers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124344,"Cement masons, concrete finishers, and terrazzo workers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124345,Construction laborers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124346,"Paving, surfacing, and tamping equipment operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124347,"Operating engineers and other construction equipment operators, including pile-driver operators","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124348,"Drywall installers, ceiling tile installers, and tapers","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124349,Electricians,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124350,Glaziers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124351,Insulation workers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124352,"Painters, construction and maintenance","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124353,Paperhangers,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124354,"Pipelayers, plumbers, pipefitters, and steamfitters","Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
B24124355,Plasterers and stucco masons,"Detailed Occupation for the Full-time, Year-round Civilian Employed Population 16 Years and Over"
